gold_id,extractor_name,gold_kind,source_table,version,audit_pair_id,file,line,symbol,expected_present,expected_fact,match_key,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes
c_behavior_indicators-negative-027,c_behavior_indicators,behavior_indicator_negative_control,c_behavior_indicators,v6.13,latest-p012-v6.12-to-v6.13,.binddrift/worktrees/v6.13/include/linux/fs.h,818,inode_lock__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.13/include/linux/fs.h"", ""gold_kind"": ""behavior_indicator_negative_control"", ""line"": ""818"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""c_symbol"": ""inode_lock"", ""confidence"": 0.7, ""evidence_file"": "".binddrift/worktrees/v6.13/include/linux/fs.h"", ""evidence_line"": 818, ""evidence_text"": ""down_write(&inode->i_rwsem);"", ""indicator_type"": ""MAY_SLEEP""}, ""source_table"": ""c_behavior_indicators"", ""symbol"": ""inode_lock__negative_control_missing"", ""version"": ""v6.13""}",1ad45868f2d8b2c06a2b8586599c355871acac988f078d4a63a6b61cf375461d,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
c_behavior_indicators-negative-028,c_behavior_indicators,behavior_indicator_negative_control,c_behavior_indicators,v6.14,latest-p013-v6.13-to-v6.14,.binddrift/worktrees/v6.14/include/linux/fs.h,887,inode_lock_shared__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.14/include/linux/fs.h"", ""gold_kind"": ""behavior_indicator_negative_control"", ""line"": ""887"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""c_symbol"": ""inode_lock_shared"", ""confidence"": 0.7, ""evidence_file"": "".binddrift/worktrees/v6.14/include/linux/fs.h"", ""evidence_line"": 887, ""evidence_text"": ""down_read(&inode->i_rwsem);"", ""indicator_type"": ""MAY_SLEEP""}, ""source_table"": ""c_behavior_indicators"", ""symbol"": ""inode_lock_shared__negative_control_missing"", ""version"": ""v6.14""}",6acb2eb2178438f03435900e8d7d48df20dd5ac26e0ff5d6c4df7bf36b20aee5,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
c_behavior_indicators-negative-029,c_behavior_indicators,behavior_indicator_negative_control,c_behavior_indicators,v6.15,latest-p014-v6.14-to-v6.15,.binddrift/worktrees/v6.15/include/linux/pci.h,790,pcibios_err_to_errno__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.15/include/linux/pci.h"", ""gold_kind"": ""behavior_indicator_negative_control"", ""line"": ""790"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""c_symbol"": ""pcibios_err_to_errno"", ""confidence"": 0.7, ""evidence_file"": "".binddrift/worktrees/v6.15/include/linux/pci.h"", ""evidence_line"": 790, ""evidence_text"": ""return -ENOTTY;"", ""indicator_type"": ""ERROR_CODE""}, ""source_table"": ""c_behavior_indicators"", ""symbol"": ""pcibios_err_to_errno__negative_control_missing"", ""version"": ""v6.15""}",82c592c217cda7f63f25b8190159cdf1a7ac15a9c6eac823490b9731f0f8df57,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
c_behavior_indicators-negative-030,c_behavior_indicators,behavior_indicator_negative_control,c_behavior_indicators,v6.16,latest-p015-v6.15-to-v6.16,.binddrift/worktrees/v6.16/include/drm/drm_gem.h,523,drm_gem_object_put__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.16/include/drm/drm_gem.h"", ""gold_kind"": ""behavior_indicator_negative_control"", ""line"": ""523"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""c_symbol"": ""drm_gem_object_put"", ""confidence"": 0.7, ""evidence_file"": "".binddrift/worktrees/v6.16/include/drm/drm_gem.h"", ""evidence_line"": 523, ""evidence_text"": ""__drm_gem_object_put(obj);"", ""indicator_type"": ""REFCOUNT_PUT""}, ""source_table"": ""c_behavior_indicators"", ""symbol"": ""drm_gem_object_put__negative_control_missing"", ""version"": ""v6.16""}",3d471e665190c4756e8cc6aedbaf4f051db560b2fe5e7f6560a7eeb997a14960,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-001,rust_binding_uses,binding_use_negative_control,rust_binding_uses,HEAD_9207d47f966b,latest-p020-v7.0-to-HEAD_9207d47f966b,.binddrift/worktrees/HEAD_9207d47f966b/rust/kernel/auxiliary.rs,373,__auxiliary_device_add__negative_control_missing,false,"{""file"": "".binddrift/worktrees/HEAD_9207d47f966b/rust/kernel/auxiliary.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""373"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 373, ""rust_file"": "".binddrift/worktrees/HEAD_9207d47f966b/rust/kernel/auxiliary.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""__auxiliary_device_add__negative_control_missing"", ""version"": ""HEAD_9207d47f966b""}",5bc31d655f6a614f2a6b9b1bd1294c533826ff8574601432a11c1b42abfd9748,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-002,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.1,latest-p001-v6.1-to-v6.2,.binddrift/worktrees/v6.1/rust/kernel/print.rs,100,_printk__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.1/rust/kernel/print.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""100"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 100, ""rust_file"": "".binddrift/worktrees/v6.1/rust/kernel/print.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""_printk__negative_control_missing"", ""version"": ""v6.1""}",f96586fb690427919c1a5b864e4a9ab7f66fcfbcd1f1a6cf2caccd5fa5256880,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-003,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.10,latest-p009-v6.9-to-v6.10,.binddrift/worktrees/v6.10/rust/kernel/kunit.rs,105,kunit_assert__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.10/rust/kernel/kunit.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""105"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 105, ""rust_file"": "".binddrift/worktrees/v6.10/rust/kernel/kunit.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""kunit_assert__negative_control_missing"", ""version"": ""v6.10""}",3b349ad2ed610ab5d70f0f046ecf93954cdb859ba19587401ce7fb569f5c9c8b,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-004,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.11,latest-p010-v6.10-to-v6.11,.binddrift/worktrees/v6.11/rust/kernel/kunit.rs,90,kunit_unary_assert__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.11/rust/kernel/kunit.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""90"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 90, ""rust_file"": "".binddrift/worktrees/v6.11/rust/kernel/kunit.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""kunit_unary_assert__negative_control_missing"", ""version"": ""v6.11""}",3c73a5e484d4b743a7eb71fe37b529c4ba4c7dc6c92c40a2afb45f199397de06,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-005,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.12,latest-p011-v6.11-to-v6.12,.binddrift/worktrees/v6.12/rust/kernel/firmware.rs,15,firmware__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.12/rust/kernel/firmware.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""15"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 15, ""rust_file"": "".binddrift/worktrees/v6.12/rust/kernel/firmware.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""firmware__negative_control_missing"", ""version"": ""v6.12""}",c9d4b29733a0a08afda6fb5a1113fc6801ad0908a743d3a56d3e96bad0a4a0ce,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-006,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.13,latest-p012-v6.12-to-v6.13,.binddrift/worktrees/v6.13/rust/kernel/block/mq/gen_disk.rs,160,device_add_disk__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.13/rust/kernel/block/mq/gen_disk.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""160"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 160, ""rust_file"": "".binddrift/worktrees/v6.13/rust/kernel/block/mq/gen_disk.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""device_add_disk__negative_control_missing"", ""version"": ""v6.13""}",c7393b89b0dc436acbcdac3d9995d5aa3d4a5ec0970a6613e0a06f4bd3524d00,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-007,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.14,latest-p013-v6.13-to-v6.14,.binddrift/worktrees/v6.14/rust/kernel/block/mq/gen_disk.rs,194,del_gendisk__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.14/rust/kernel/block/mq/gen_disk.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""194"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 194, ""rust_file"": "".binddrift/worktrees/v6.14/rust/kernel/block/mq/gen_disk.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""del_gendisk__negative_control_missing"", ""version"": ""v6.14""}",40255d83cf78a6e263f4ac207a09339a9b1869481a2c28eda75761b05cd45c03,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-008,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.15,latest-p014-v6.14-to-v6.15,.binddrift/worktrees/v6.15/rust/kernel/device.rs,159,KERN_DEBUG__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.15/rust/kernel/device.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""159"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 159, ""rust_file"": "".binddrift/worktrees/v6.15/rust/kernel/device.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""KERN_DEBUG__negative_control_missing"", ""version"": ""v6.15""}",58c511291039dde3d7f1f45761382ae887c810fee59a50aa9dab3a775297c304,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-009,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.16,latest-p015-v6.15-to-v6.16,.binddrift/worktrees/v6.16/rust/kernel/block/mq/tag_set.rs,43,blk_mq_tag_set__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.16/rust/kernel/block/mq/tag_set.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""43"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 43, ""rust_file"": "".binddrift/worktrees/v6.16/rust/kernel/block/mq/tag_set.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""blk_mq_tag_set__negative_control_missing"", ""version"": ""v6.16""}",2e3dfe1e34b0f42488547421a81816977c59c9f8353913d49aa11db414c0a283,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
rust_binding_uses-negative-010,rust_binding_uses,binding_use_negative_control,rust_binding_uses,v6.17,latest-p016-v6.16-to-v6.17,.binddrift/worktrees/v6.17/rust/kernel/auxiliary.rs,140,auxiliary_device_id__negative_control_missing,false,"{""file"": "".binddrift/worktrees/v6.17/rust/kernel/auxiliary.rs"", ""gold_kind"": ""binding_use_negative_control"", ""line"": ""140"", ""negative_control"": ""reviewed source packet with intentionally absent fact identity"", ""source_basis"": ""independent source/evidence packet"", ""source_fields"": {""line"": 140, ""rust_file"": "".binddrift/worktrees/v6.17/rust/kernel/auxiliary.rs""}, ""source_table"": ""rust_binding_uses"", ""symbol"": ""auxiliary_device_id__negative_control_missing"", ""version"": ""v6.17""}",e6bd22cd71310e7b48c2b3f9e790bd4dce1a534267311a380cbdaeb4f83ca9a3,SHOULD_NOT_EXTRACT,reviewed source/evidence packet independent of extractor output; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,independent source/evidence packet review; rank/score/ranker blinded,SHOULD_NOT_EXTRACT,"adjudicated independent negative control for lookup sanity, excluded from precision denominator"
